month ID,sub-region ID,occurrence
94,4,1
94,5,0
94,6,0
94,7,0
94,8,0
94,9,0
94,10,1
94,11,0
94,12,0
94,13,0
94,14,1
94,15,0
94,16,0
94,17,0
94,18,0
94,19,1
94,20,0
94,21,0
94,22,0
94,23,0
94,24,0
94,25,0
95,1,1
95,2,0
95,3,1
95,4,0
95,5,0
95,6,0
95,7,0
95,8,0
95,9,0
95,10,0
95,11,0
95,12,0
95,13,0
95,14,0
95,15,1
95,16,0
95,17,0
95,18,0
95,19,0
95,20,0
95,21,0
95,22,0
95,23,0
95,24,0
95,25,0
96,1,0
96,2,1
96,3,0
96,4,0
96,5,0
96,6,1
96,7,0
96,8,0
96,9,1
96,10,1
96,11,0
96,12,1
96,13,0
96,14,0
96,15,1
96,16,0
96,17,0
96,18,1
96,19,0
96,20,0
96,21,0
96,22,0
96,23,0
96,24,0
96,25,0
97,1,0
97,2,0
97,3,1
97,4,0
97,5,0
97,6,0
97,7,0
97,8,1
97,9,1
97,10,0
97,11,0
97,12,0
97,13,0
97,14,0
97,15,0
97,16,0
97,17,0
97,18,0
97,19,0
97,20,0
97,21,0
97,22,0
97,23,0
97,24,0
97,25,0
98,1,1
98,2,1
98,3,1
98,4,0
98,5,0
98,6,0
98,7,0
98,8,0
98,9,1
98,10,0
98,11,0
98,12,0
98,13,0
98,14,0
98,15,1
98,16,0
98,17,0
98,18,1
98,19,0
98,20,0
98,21,0
98,22,0
98,23,0
98,24,0
98,25,0
99,1,0
99,2,0
99,3,0
99,4,1
99,5,0
99,6,0
99,7,0
99,8,0
99,9,0
99,10,0
99,11,0
99,12,0
99,13,0
99,14,0
99,15,1
99,16,0
99,17,0
99,18,0
99,19,1
99,20,0
99,21,0
99,22,0
99,23,0
99,24,0
99,25,0
100,1,0
100,2,0
100,3,1
100,4,0
100,5,0
100,6,1
100,7,0
100,8,0
100,9,1
100,10,1
100,11,0
100,12,1
100,13,0
100,14,1
100,15,0
100,16,0
100,17,0
100,18,0
100,19,1
100,20,1
100,21,1
100,22,0
100,23,0
100,24,0
100,25,0
101,1,1
101,2,1
101,3,1
101,4,0
101,5,0
101,6,0
101,7,0
101,8,0
101,9,1
101,10,0
101,11,0
101,12,0
101,13,1
101,14,1
101,15,0
101,16,0
101,17,0
101,18,0
101,19,0
101,20,0
101,21,0
101,22,0
101,23,0
101,24,0
101,25,0
102,1,0
102,2,1
102,3,1
102,4,0
102,5,0
102,6,1
102,7,0
102,8,1
102,9,0
102,10,0
102,11,0
102,12,0
102,13,1
102,14,0
102,15,1
102,16,0
102,17,0
102,18,0
102,19,1
102,20,0
102,21,0
102,22,0
102,23,0
102,24,0
102,25,0
103,1,0
103,2,0
103,3,1
103,4,1
103,5,0
103,6,0
103,7,0
103,8,0
103,9,1
103,10,1
103,11,0
103,12,0
103,13,0
103,14,0
103,15,0
103,16,1
103,17,0
103,18,0
103,19,1
103,20,0
103,21,0
103,22,0
103,23,0
103,24,0
103,25,0
104,1,1
104,2,1
104,3,1
104,4,0
104,5,0
104,6,0
104,7,0
104,8,0
104,9,0
104,10,0
104,11,0
104,12,0
104,13,1
104,14,0
104,15,1
104,16,0
104,17,0
104,18,1
104,19,0
104,20,0
104,21,0
104,22,0
104,23,0
104,24,0
104,25,0
105,1,0
105,2,0
105,3,1
105,4,0
105,5,0
105,6,0
105,7,0
105,8,0
105,9,1
105,10,0
105,11,0
105,12,0
105,13,0
105,14,1
105,15,1
105,16,0
105,17,0
105,18,0
105,19,0
105,20,0
105,21,0
105,22,0
105,23,0
105,24,0
105,25,0
106,1,0
106,2,0
106,3,1
106,4,0
106,5,0
106,6,0
106,7,0
106,8,1
106,9,0
106,10,0
106,11,0
106,12,0
106,13,0
106,14,0
106,15,1
106,16,0
106,17,0
106,18,0
106,19,0
106,20,1
106,21,0
106,22,0
106,23,0
106,24,0
106,25,0
107,1,0
107,2,0
107,3,1
107,4,0
107,5,0
107,6,0
107,7,0
107,8,0
107,9,0
107,10,0
107,11,0
107,12,0
107,13,0
107,14,0
107,15,0
107,16,0
107,17,0
107,18,0
107,19,0
107,20,0
107,21,0
107,22,0
107,23,0
107,24,0
107,25,0
108,1,1
108,2,1
108,3,1
108,4,1
108,5,0
108,6,0
108,7,0
108,8,0
108,9,1
108,10,0
108,11,0
108,12,0
108,13,0
108,14,0
108,15,1
108,16,0
108,17,0
108,18,0
108,19,0
108,20,0
108,21,0
108,22,0
108,23,0
108,24,0
108,25,0
109,1,0
109,2,1
109,3,1
109,4,0
109,5,0
109,6,0
109,7,0
109,8,0
109,9,0
109,10,0
109,11,0
109,12,0
109,13,0
109,14,0
109,15,0
109,16,0
109,17,0
109,18,0
109,19,0
109,20,0
109,21,0
109,22,0
109,23,0
109,24,0
109,25,0
110,1,1
110,2,0
110,3,1
110,4,1
110,5,0
110,6,1
110,7,0
110,8,0
110,9,1
110,10,1
110,11,0
110,12,0
110,13,1
110,14,0
110,15,1
110,16,0
110,17,0
110,18,0
110,19,0
110,20,0
110,21,0
110,22,0
110,23,0
110,24,0
110,25,0
111,1,0
111,2,1
111,3,1
111,4,0
111,5,0
111,6,0
111,7,0
111,8,1
111,9,0
111,10,0
111,11,0
111,12,0
111,13,0
111,14,0
111,15,1
111,16,0
111,17,0
111,18,0
111,19,1
111,20,0
111,21,0
111,22,0
111,23,0
111,24,0
111,25,0
112,1,1
112,2,0
112,3,1
112,4,0
112,5,0
112,6,0
112,7,0
112,8,0
112,9,0
112,10,0
112,11,0
112,12,0
112,13,1
112,14,1
112,15,0
112,16,0
112,17,0
112,18,0
112,19,0
112,20,0
112,21,0
112,22,0
112,23,0
112,24,0
112,25,0
113,1,0
113,2,0
113,3,1
113,4,1
113,5,0
113,6,0
113,7,0
113,8,0
113,9,0
113,10,0
113,11,0
113,12,0
113,13,0
113,14,1
113,15,0
113,16,0
113,17,0
113,18,0
113,19,0
113,20,0
113,21,0
113,22,0
113,23,0
113,24,0
113,25,0
114,1,1
114,2,1
114,3,0
114,4,0
114,5,0
114,6,1
114,7,0
114,8,0
114,9,0
114,10,0
114,11,0
114,12,0
114,13,0
114,14,0
114,15,1
114,16,0
114,17,0
114,18,0
114,19,0
114,20,0
114,21,0
114,22,0
114,23,0
114,24,0
114,25,0
115,1,0
115,2,0
115,3,1
115,4,0
115,5,0
115,6,0
115,7,0
115,8,0
115,9,0
115,10,0
115,11,0
115,12,0
115,13,0
115,14,0
115,15,1
115,16,0
115,17,0
115,18,0
115,19,0
115,20,0
115,21,0
115,22,1
115,23,0
115,24,0
115,25,0
116,1,0
116,2,0
116,3,0
116,4,1
116,5,0
116,6,0
116,7,1
116,8,0
116,9,0
116,10,0
116,11,0
116,12,0
116,13,0
116,14,0
116,15,1
116,16,0
116,17,0
116,18,0
116,19,0
116,20,0
116,21,0
116,22,0
116,23,0
116,24,0
116,25,0
117,1,0
117,2,1
117,3,0
117,4,0
117,5,0
117,6,0
117,7,0
117,8,0
117,9,0
117,10,0
117,11,0
117,12,0
117,13,0
117,14,0
117,15,1
117,16,0
117,17,0
117,18,0
117,19,0
117,20,0
117,21,0
117,22,0
117,23,0
117,24,0
117,25,0
118,1,0
118,2,1
118,3,1
118,4,0
118,5,0
118,6,1
118,7,0
118,8,1
118,9,1
118,10,0
118,11,0
118,12,0
118,13,0
118,14,0
118,15,1
118,16,0
118,17,0
118,18,0
118,19,0
118,20,0
118,21,0
118,22,1
118,23,0
118,24,0
118,25,0
119,1,1
119,2,1
119,3,1
119,4,0
119,5,0
119,6,0
119,7,0
119,8,0
119,9,1
119,10,0
119,11,0
119,12,0
119,13,1
119,14,0
119,15,1
119,16,0
119,17,0
119,18,1
119,19,0
119,20,0
119,21,0
119,22,1
119,23,0
119,24,0
119,25,0
120,1,0
120,2,0
120,3,1
120,4,1
120,5,0
120,6,1
120,7,0
120,8,0
120,9,1
120,10,0
120,11,0
120,12,1
120,13,0
120,14,1
120,15,1
120,16,0
120,17,1
120,18,1
120,19,0
120,20,0
120,21,0
120,22,1
120,23,0
120,24,0
120,25,0
121,1,1
121,2,0
121,3,1
121,4,0
121,5,0
121,6,0
121,7,0
121,8,0
121,9,1
121,10,0
121,11,0
121,12,1
121,13,1
121,14,0
121,15,1
121,16,0
121,17,0
121,18,0
121,19,0
121,20,1
121,21,0
121,22,1
121,23,0
121,24,0
121,25,0
122,1,0
122,2,1
122,3,0
122,4,0
122,5,0
122,6,0
122,7,0
122,8,0
122,9,0
122,10,0
122,11,0
122,12,0
122,13,0
122,14,1
122,15,1
122,16,0
122,17,0
122,18,0
122,19,0
122,20,0
122,21,0
122,22,1
122,23,0
122,24,0
122,25,0
123,1,1
123,2,1
123,3,0
123,4,0
123,5,0
123,6,0
123,7,0
123,8,0
123,9,1
123,10,0
123,11,0
123,12,0
123,13,1
123,14,0
123,15,1
123,16,0
123,17,0
123,18,0
123,19,0
123,20,0
123,21,0
123,22,1
123,23,0
123,24,0
123,25,0
124,1,0
124,2,1
124,3,1
124,4,1
124,5,0
124,6,0
124,7,1
124,8,0
124,9,1
124,10,0
124,11,0
124,12,1
124,13,0
124,14,0
124,15,1
124,16,0
124,17,0
124,18,0
124,19,1
124,20,0
124,21,0
124,22,1
124,23,0
124,24,0
124,25,0
125,1,0
125,2,0
125,3,1
125,4,1
125,5,0
125,6,0
125,7,0
125,8,0
125,9,0
125,10,0
125,11,0
125,12,0
125,13,0
125,14,1
125,15,1
125,16,0
125,17,0
125,18,0
125,19,0
125,20,0
125,21,0
125,22,0
125,23,0
125,24,0
125,25,0
126,1,0
126,2,1
126,3,1
126,4,0
126,5,0
126,6,0
126,7,0
126,8,0
126,9,1
126,10,0
126,11,0
126,12,0
126,13,0
126,14,0
126,15,1
126,16,0
126,17,0
126,18,1
126,19,0
126,20,0
126,21,0
126,22,1
126,23,0
126,24,0
126,25,0
127,1,0
127,2,0
127,3,0
127,4,1
127,5,0
127,6,0
127,7,0
127,8,0
127,9,0
127,10,0
127,11,0
127,12,0
127,13,0
127,14,1
127,15,0
127,16,0
127,17,0
127,18,0
127,19,1
127,20,0
127,21,0
127,22,0
127,23,0
127,24,0
127,25,0
128,1,0
128,2,1
128,3,0
128,4,0
128,5,0
128,6,0
128,7,0
128,8,0
128,9,0
128,10,0
128,11,0
128,12,0
128,13,0
128,14,0
128,15,1
128,16,0
128,17,0
128,18,0
128,19,0
128,20,0
128,21,0
128,22,1
128,23,0
128,24,0
128,25,0
129,1,1
129,2,1
129,3,1
129,4,0
129,5,0
129,6,1
129,7,0
129,8,0
129,9,0
129,10,1
129,11,0
129,12,0
129,13,0
129,14,0
129,15,1
129,16,0
129,17,0
129,18,0
129,19,0
129,20,0
129,21,0
129,22,1
129,23,0
129,24,0
129,25,0
130,1,1
130,2,1
130,3,0
130,4,0
130,5,0
130,6,0
130,7,0
130,8,0
130,9,0
130,10,0
130,11,0
130,12,0
130,13,0
130,14,1
130,15,1
130,16,0
130,17,0
130,18,0
130,19,0
130,20,0
130,21,0
130,22,1
130,23,1
130,24,0
130,25,0
131,1,0
131,2,0
131,3,0
131,4,0
131,5,0
131,6,0
131,7,0
131,8,0
131,9,0
131,10,0
131,11,0
131,12,0
131,13,0
131,14,1
131,15,0
131,16,0
131,17,0
131,18,0
131,19,0
131,20,0
131,21,0
131,22,0
131,23,0
131,24,0
131,25,0
132,1,0
132,2,1
132,3,1
132,4,1
132,5,0
132,6,0
132,7,0
132,8,0
132,9,0
132,10,0
132,11,0
132,12,0
132,13,0
132,14,0
132,15,0
132,16,0
132,17,0
132,18,0
132,19,0
132,20,0
132,21,0
132,22,0
132,23,0
132,24,0
132,25,0
133,1,1
133,2,0
133,3,1
133,4,0
133,5,0
133,6,0
133,7,1
133,8,0
133,9,0
133,10,0
133,11,0
133,12,0
133,13,0
133,14,1
133,15,1
133,16,0
133,17,0
133,18,0
133,19,0
133,20,1
133,21,0
133,22,0
133,23,0
133,24,0
133,25,0
134,1,0
134,2,0
134,3,0
134,4,1
134,5,0
134,6,1
134,7,0
134,8,1
134,9,0
134,10,0
134,11,0
134,12,0
134,13,0
134,14,0
134,15,1
134,16,0
134,17,0
134,18,0
134,19,0
134,20,0
134,21,0
134,22,1
134,23,0
134,24,0
134,25,0
135,1,0
135,2,1
135,3,1
135,4,0
135,5,0
135,6,0
135,7,1
135,8,0
135,9,0
135,10,1
135,11,0
135,12,0
135,13,1
135,14,1
135,15,1
135,16,0
135,17,0
135,18,0
135,19,0
135,20,0
135,21,0
135,22,0
135,23,0
135,24,0
135,25,0
136,1,0
136,2,1
136,3,1
136,4,1
136,5,0
136,6,0
136,7,0
136,8,0
136,9,0
136,10,0
136,11,0
136,12,1
136,13,0
136,14,0
136,15,1
136,16,1
136,17,0
136,18,0
136,19,0
136,20,0
136,21,0
136,22,0
136,23,0
136,24,0
136,25,0
137,1,0
137,2,0
137,3,1
137,4,0
137,5,0
137,6,0
137,7,0
137,8,0
137,9,1
137,10,0
137,11,0
137,12,0
137,13,1
137,14,0
137,15,1
137,16,0
137,17,0
137,18,0
137,19,0
137,20,0
137,21,0
137,22,0
137,23,0
137,24,0
137,25,0
138,1,1
138,2,1
138,3,1
138,4,0
138,5,0
138,6,0
138,7,0
138,8,0
138,9,0
138,10,0
138,11,0
138,12,0
138,13,0
138,14,0
138,15,1
138,16,1
138,17,0
138,18,0
138,19,0
138,20,0
138,21,0
138,22,0
138,23,0
138,24,0
138,25,0
139,1,1
139,2,0
139,3,1
139,4,0
139,5,0
139,6,1
139,7,0
139,8,0
139,9,1
139,10,0
139,11,0
139,12,0
139,13,0
139,14,1
139,15,1
139,16,0
139,17,0
139,18,0
139,19,0
139,20,0
139,21,0
139,22,0
139,23,0
139,24,0
139,25,0
140,1,0
140,2,0
140,3,0
140,4,0
140,5,0
140,6,0
140,7,0
140,8,0
140,9,0
140,10,0
140,11,0
140,12,0
140,13,0
140,14,0
140,15,1
140,16,0
140,17,0
140,18,1
140,19,1
140,20,0
140,21,0
140,22,0
140,23,0
140,24,0
140,25,0
141,1,1
141,2,0
141,3,1
141,4,0
141,5,0
141,6,0
141,7,0
141,8,0
141,9,0
141,10,0
141,11,0
141,12,0
141,13,0
141,14,0
141,15,1
141,16,0
141,17,0
141,18,0
141,19,0
141,20,0
141,21,0
141,22,0
141,23,0
141,24,0
141,25,0
142,1,0
142,2,0
142,3,1
142,4,0
142,5,0
142,6,0
142,7,1
142,8,0
142,9,0
142,10,0
142,11,0
142,12,0
142,13,1
142,14,1
142,15,0
142,16,0
142,17,0
142,18,1
142,19,0
142,20,0
142,21,0
142,22,0
142,23,0
142,24,0
142,25,0
143,1,0
143,2,1
143,3,1
143,4,0
143,5,0
143,6,0
143,7,0
143,8,0
143,9,1
143,10,0
143,11,1
143,12,1
143,13,0
143,14,1
143,15,1
143,16,0
143,17,0
143,18,1
143,19,0
143,20,0
143,21,0
143,22,0
143,23,0
143,24,0
143,25,0
144,1,0
144,2,1
144,3,1
144,4,0
144,5,0
144,6,0
144,7,0
144,8,0
144,9,0
144,10,0
144,11,0
144,12,0
144,13,0
144,14,1
144,15,0
144,16,0
144,17,0
144,18,0
144,19,1
144,20,0
144,21,0
144,22,0
144,23,0
144,24,0
144,25,0
145,1,0
145,2,1
145,3,0
145,4,0
145,5,0
145,6,0
145,7,0
145,8,1
145,9,1
145,10,0
145,11,0
145,12,0
145,13,0
145,14,0
145,15,1
145,16,0
145,17,0
145,18,0
145,19,0
145,20,0
145,21,0
145,22,0
145,23,0
145,24,0
145,25,0
146,1,1
146,2,0
146,3,0
146,4,0
146,5,0
146,6,0
146,7,0
146,8,1
146,9,0
146,10,0
146,11,0
146,12,1
146,13,0
146,14,0
146,15,0
146,16,0
146,17,1
146,18,0
146,19,0
146,20,0
146,21,0
146,22,0
146,23,0
146,24,0
146,25,0
147,1,0
147,2,0
147,3,0
147,4,0
147,5,0
147,6,0
147,7,0
147,8,1
147,9,1
147,10,0
147,11,0
147,12,0
147,13,0
147,14,1
147,15,1
147,16,0
147,17,0
147,18,0
147,19,0
147,20,0
147,21,0
147,22,0
147,23,0
147,24,0
147,25,0
148,1,1
148,2,1
148,3,0
148,4,0
148,5,0
148,6,1
148,7,0
148,8,1
148,9,0
148,10,1
148,11,0
148,12,0
148,13,0
148,14,1
148,15,0
148,16,0
148,17,0
148,18,0
148,19,0
148,20,0
148,21,0
148,22,0
148,23,0
148,24,0
148,25,0
149,1,0
149,2,0
149,3,0
149,4,0
149,5,0
149,6,0
149,7,1
149,8,0
149,9,0
149,10,0
149,11,1
149,12,0
149,13,0
149,14,0
149,15,0
149,16,0
149,17,0
149,18,0
149,19,0
149,20,0
149,21,0
149,22,0
149,23,0
149,24,0
149,25,0
150,1,1
150,2,0
150,3,1
150,4,0
150,5,0
150,6,1
150,7,0
150,8,1
150,9,0
150,10,0
150,11,0
150,12,0
150,13,1
150,14,1
150,15,1
150,16,0
150,17,0
150,18,0
150,19,0
150,20,0
150,21,0
150,22,0
150,23,1
150,24,0
150,25,0
151,1,1
151,2,0
151,3,1
151,4,0
151,5,0
151,6,1
151,7,0
151,8,0
151,9,0
151,10,1
151,11,0
151,12,0
151,13,0
151,14,1
151,15,0
151,16,0
151,17,0
151,18,0
151,19,0
151,20,1
151,21,0
151,22,0
151,23,0
151,24,0
151,25,0
152,1,1
152,2,1
152,3,1
152,4,1
152,5,0
152,6,0
152,7,0
152,8,0
152,9,0
152,10,1
152,11,0
152,12,0
152,13,0
152,14,0
152,15,1
152,16,0
152,17,0
152,18,1
152,19,0
152,20,0
152,21,0
152,22,0
152,23,0
152,24,1
152,25,0
153,1,0
153,2,0
153,3,1
153,4,0
153,5,0
153,6,1
153,7,0
153,8,1
153,9,0
153,10,1
153,11,0
153,12,0
153,13,0
153,14,1
153,15,1
153,16,0
153,17,0
153,18,0
153,19,0
153,20,0
153,21,0
153,22,1
153,23,0
153,24,0
153,25,0
154,1,1
154,2,1
154,3,0
154,4,0
154,5,0
154,6,1
154,7,0
154,8,1
154,9,0
154,10,1
154,11,0
154,12,0
154,13,0
154,14,0
154,15,1
154,16,1
154,17,0
154,18,0
154,19,0
154,20,0
154,21,0
154,22,0
154,23,0
154,24,0
154,25,0
155,1,0
155,2,0
155,3,0
155,4,0
155,5,0
155,6,0
155,7,0
155,8,0
155,9,0
155,10,0
155,11,0
155,12,0
155,13,1
155,14,1
155,15,1
155,16,1
155,17,0
155,18,0
155,19,0
155,20,0
155,21,0
155,22,0
155,23,0
155,24,0
155,25,0
156,1,0
156,2,1
156,3,0
156,4,0
156,5,0
156,6,0
156,7,1
156,8,1
156,9,0
156,10,0
156,11,0
156,12,0
156,13,0
156,14,1
156,15,1
156,16,0
156,17,0
156,18,0
156,19,0
156,20,0
156,21,0
156,22,1
156,23,0
156,24,0
156,25,0
157,1,0
157,2,1
157,3,0
157,4,0
157,5,0
157,6,0
157,7,0
157,8,0
157,9,0
157,10,0
157,11,0
157,12,0
157,13,0
157,14,0
157,15,1
157,16,0
157,17,0
157,18,0
157,19,0
157,20,0
157,21,0
157,22,0
157,23,0
157,24,0
157,25,0
158,1,0
158,2,0
158,3,0
158,4,0
158,5,0
158,6,0
158,7,0
158,8,1
158,9,0
158,10,1
158,11,0
158,12,0
158,13,0
158,14,1
158,15,1
158,16,0
158,17,0
158,18,0
158,19,0
158,20,0
158,21,0
158,22,0
158,23,0
158,24,0
158,25,0
159,1,0
159,2,0
159,3,1
159,4,1
159,5,0
159,6,0
159,7,1
159,8,0
159,9,0
159,10,0
159,11,0
159,12,0
159,13,0
159,14,1
159,15,1
159,16,0
159,17,0
159,18,0
159,19,0
159,20,0
159,21,0
159,22,0
159,23,0
159,24,0
159,25,0
160,1,0
160,2,1
160,3,1
160,4,0
160,5,0
160,6,0
160,7,1
160,8,1
160,9,0
160,10,0
160,11,0
160,12,0
160,13,0
160,14,0
160,15,1
160,16,0
160,17,0
160,18,0
160,19,1
160,20,0
160,21,0
160,22,0
160,23,0
160,24,0
160,25,0
161,1,0
161,2,1
161,3,1
161,4,0
161,5,0
161,6,0
161,7,0
161,8,1
161,9,1
161,10,0
161,11,0
161,12,0
161,13,0
161,14,1
161,15,0
161,16,0
161,17,0
161,18,0
161,19,0
161,20,0
161,21,0
161,22,1
161,23,0
161,24,0
161,25,0
162,1,1
162,2,0
162,3,0
162,4,0
162,5,0
162,6,0
162,7,0
162,8,1
162,9,1
162,10,0
162,11,0
162,12,0
162,13,0
162,14,1
162,15,1
162,16,0
162,17,0
162,18,0
162,19,0
162,20,0
162,21,0
162,22,1
162,23,0
162,24,0
162,25,0
163,1,0
163,2,1
163,3,0
163,4,1
163,5,0
163,6,0
163,7,0
163,8,0
163,9,0
163,10,0
163,11,0
163,12,1
163,13,0
163,14,1
163,15,0
163,16,1
163,17,0
163,18,0
163,19,0
163,20,0
163,21,0
163,22,0
163,23,0
163,24,0
163,25,0
164,1,0
164,2,0
164,3,1
164,4,0
164,5,0
164,6,0
164,7,0
164,8,0
164,9,0
164,10,0
164,11,0
164,12,0
164,13,0
164,14,0
164,15,1
164,16,0
164,17,0
164,18,0
164,19,0
164,20,0
164,21,0
164,22,1
164,23,0
164,24,0
164,25,0
165,1,0
165,2,0
165,3,0
165,4,1
165,5,0
165,6,1
165,7,0
165,8,1
165,9,1
165,10,1
165,11,0
165,12,1
165,13,0
165,14,0
165,15,0
165,16,0
165,17,0
165,18,0
165,19,0
165,20,1
165,21,0
165,22,0
165,23,0
165,24,0
165,25,0
166,1,1
166,2,1
166,3,0
166,4,1
166,5,0
166,6,0
166,7,1
166,8,0
166,9,0
166,10,0
166,11,0
166,12,1
166,13,0
166,14,0
166,15,0
166,16,0
166,17,0
166,18,0
166,19,0
166,20,0
166,21,0
166,22,0
166,23,0
166,24,0
166,25,0
167,1,1
167,2,1
167,3,1
167,4,1
167,5,0
167,6,1
167,7,0
167,8,1
167,9,0
167,10,0
167,11,0
167,12,0
167,13,0
167,14,1
167,15,1
167,16,0
167,17,0
167,18,0
167,19,0
167,20,0
167,21,0
167,22,0
167,23,0
167,24,0
167,25,0
168,1,1
168,2,0
168,3,1
168,4,1
168,5,0
168,6,0
168,7,0
168,8,0
168,9,0
168,10,0
168,11,0
168,12,0
168,13,0
168,14,1
168,15,1
168,16,0
168,17,0
168,18,0
168,19,0
168,20,0
168,21,0
168,22,0
168,23,0
168,24,0
168,25,0
169,1,1
169,2,0
169,3,1
169,4,1
169,5,0
169,6,0
169,7,0
169,8,0
169,9,1
169,10,1
169,11,0
169,12,0
169,13,1
169,14,0
169,15,1
169,16,0
169,17,0
169,18,0
169,19,0
169,20,0
169,21,0
169,22,0
169,23,0
169,24,0
169,25,0
170,1,0
170,2,0
170,3,0
170,4,0
170,5,0
170,6,1
170,7,0
170,8,0
170,9,1
170,10,1
170,11,0
170,12,0
170,13,0
170,14,0
170,15,1
170,16,0
170,17,0
170,18,0
170,19,0
170,20,0
170,21,0
170,22,0
170,23,0
170,24,0
170,25,0
171,1,0
171,2,1
171,3,0
171,4,0
171,5,0
171,6,0
171,7,0
171,8,0
171,9,0
171,10,1
171,11,0
171,12,0
171,13,0
171,14,0
171,15,0
171,16,0
171,17,0
171,18,0
171,19,0
171,20,0
171,21,0
171,22,1
171,23,0
171,24,0
171,25,0
172,1,0
172,2,0
172,3,1
172,4,0
172,5,0
172,6,0
172,7,0
172,8,0
172,9,0
172,10,0
172,11,0
172,12,0
172,13,0
172,14,1
172,15,0
172,16,0
172,17,0
172,18,0
172,19,0
172,20,0
172,21,0
172,22,0
172,23,0
172,24,0
172,25,0
173,1,0
173,2,1
173,3,0
173,4,0
173,5,0
173,6,1
173,7,1
173,8,0
173,9,0
173,10,1
173,11,0
173,12,0
173,13,0
173,14,0
173,15,1
173,16,0
173,17,0
173,18,0
173,19,1
173,20,0
173,21,0
173,22,0
173,23,0
173,24,0
173,25,0
174,1,1
174,2,1
174,3,0
174,4,1
174,5,0
174,6,0
174,7,0
174,8,0
174,9,0
174,10,0
174,11,0
174,12,0
174,13,0
174,14,0
174,15,1
174,16,0
174,17,0
174,18,0
174,19,0
174,20,0
174,21,0
174,22,0
174,23,0
174,24,0
174,25,0
175,1,0
175,2,1
175,3,0
175,4,0
175,5,0
175,6,0
175,7,0
175,8,1
175,9,1
175,10,0
175,11,0
175,12,0
175,13,0
175,14,0
175,15,1
175,16,0
175,17,0
175,18,0
175,19,0
175,20,0
175,21,0
175,22,0
175,23,0
175,24,0
175,25,0
176,1,1
176,2,0
176,3,1
176,4,1
176,5,0
176,6,0
176,7,0
176,8,0
176,9,0
176,10,0
176,11,0
176,12,0
176,13,0
176,14,0
176,15,1
176,16,0
176,17,0
176,18,0
176,19,0
176,20,0
176,21,0
176,22,0
176,23,0
176,24,0
176,25,0
177,1,1
177,2,0
177,3,0
177,4,1
177,5,0
177,6,0
177,7,0
177,8,1
177,9,0
177,10,0
177,11,1
177,12,0
177,13,0
177,14,0
177,15,1
177,16,0
177,17,0
177,18,0
177,19,1
177,20,0
177,21,0
177,22,0
177,23,0
177,24,0
177,25,0
178,1,0
178,2,1
178,3,1
178,4,0
178,5,0
178,6,1
178,7,0
178,8,0
178,9,0
178,10,0
178,11,0
178,12,0
178,13,0
178,14,0
178,15,1
178,16,0
178,17,0
178,18,0
178,19,0
178,20,0
178,21,0
178,22,0
178,23,0
178,24,0
178,25,0
179,1,1
179,2,1
179,3,1
179,4,1
179,5,0
179,6,0
179,7,0
179,8,0
179,9,0
179,10,0
179,11,0
179,12,0
179,13,0
179,14,0
179,15,1
179,16,0
179,17,0
179,18,0
179,19,0
179,20,0
179,21,0
179,22,1
179,23,0
179,24,0
179,25,0
180,1,0
180,2,0
180,3,1
180,4,1
180,5,0
180,6,0
180,7,0
180,8,0
180,9,0
180,10,0
180,11,1
180,12,0
180,13,0
180,14,0
180,15,1
180,16,0
180,17,0
180,18,0
180,19,0
180,20,0
180,21,0
180,22,0
180,23,0
180,24,0
180,25,0
181,1,1
181,2,0
181,3,0
181,4,0
181,5,0
181,6,0
181,7,0
181,8,1
181,9,0
181,10,0
181,11,0
181,12,0
181,13,0
181,14,1
181,15,1
181,16,0
181,17,0
181,18,0
181,19,0
181,20,0
181,21,0
181,22,0
181,23,0
181,24,0
181,25,0
182,1,0
182,2,0
182,3,1
182,4,0
182,5,0
182,6,0
182,7,0
182,8,0
182,9,1
182,10,0
182,11,0
182,12,0
182,13,0
182,14,0
182,15,1
182,16,0
182,17,0
182,18,0
182,19,1
182,20,0
182,21,0
182,22,1
182,23,0
182,24,0
182,25,0
183,1,0
183,2,1
183,3,1
183,4,0
183,5,0
183,6,0
183,7,0
183,8,0
183,9,1
183,10,0
183,11,0
183,12,0
183,13,0
183,14,1
183,15,1
183,16,0
183,17,0
183,18,0
183,19,0
183,20,1
183,21,0
183,22,0
183,23,0
183,24,0
183,25,0
184,1,0
184,2,0
184,3,0
184,4,1
184,5,0
184,6,0
184,7,0
184,8,0
184,9,1
184,10,1
184,11,0
184,12,0
184,13,0
184,14,0
184,15,1
184,16,0
184,17,0
184,18,0
184,19,0
184,20,0
184,21,0
184,22,1
184,23,0
184,24,0
184,25,0
185,1,0
185,2,1
185,3,1
185,4,1
185,5,0
185,6,0
185,7,0
185,8,0
185,9,0
185,10,1
185,11,0
185,12,0
185,13,0
185,14,0
185,15,0
185,16,0
185,17,0
185,18,0
185,19,0
185,20,0
185,21,0
185,22,0
185,23,0
185,24,0
185,25,1
186,1,1
186,2,1
186,3,0
186,4,0
186,5,0
186,6,0
186,7,0
186,8,0
186,9,1
186,10,0
186,11,0
186,12,0
186,13,1
186,14,0
186,15,1
186,16,0
186,17,0
186,18,0
186,19,1
186,20,0
186,21,0
186,22,1
186,23,0
186,24,0
186,25,0
187,1,0
187,2,1
187,3,0
187,4,0
187,5,0
187,6,0
187,7,0
187,8,0
